date,nav,benchmark_nav
2022-07-20,15424.4029,12786.0481
2022-07-21,15543.5857,12916.2528
2022-07-22,15465.4812,12796.4132
2022-07-25,15371.6383,12811.9609
2022-07-26,15097.5744,12660.3822
2022-07-27,15478.7027,12989.1259
2022-07-28,15927.4642,13152.0380
2022-07-29,16122.2686,13343.7803
2022-08-01,16316.4624,13304.2657
2022-08-02,16004.4086,13216.4929
2022-08-03,16581.1811,13423.4573
2022-08-04,16477.8554,13414.3892
2022-08-05,16425.9772,13391.7151
2022-08-08,16750.6368,13376.1695
2022-08-09,16223.4358,13323.0531
2022-08-10,16764.6694,13602.8865
2022-08-11,16998.9929,13602.8865
2022-08-12,17289.2405,13833.1708
2022-08-15,17260.3427,13890.1769
2022-08-16,17577.9013,13917.3846
2022-08-17,17152.1006,13818.5956
2022-08-18,17310.1221,13858.7581
2022-08-19,16914.6149,13672.5260
2022-08-22,16477.2775,13387.8305
2022-08-23,16506.1441,13355.4413
2022-08-24,16499.2920,13398.1914
2022-08-25,16784.6549,13587.3440
2022-08-26,16197.4316,13127.4263
2022-08-29,16078.3245,13040.6249
2022-08-30,15812.7272,12897.4664
2022-08-31,15601.7884,12799.3275
2022-09-01,15633.5493,12839.4910
2022-09-02,15464.6983,12704.1048
2022-09-06,15247.1960,12656.1711
2022-09-07,15685.7659,12883.5381
2022-09-08,15811.4878,12967.7477
2022-09-09,16110.4077,13169.2050
2022-09-12,16372.7141,13310.7463
2022-09-13,15575.5734,12731.9604
2022-09-14,15544.9322,12780.5421
2022-09-15,15536.1958,12635.4429
2022-09-16,15378.2054,12539.0481
2022-09-19,15574.8219,12636.2885
2022-09-20,15277.6068,12491.2412
2022-09-21,15059.6595,12273.3459
2022-09-22,14685.8077,12170.2522
2022-09-23,14352.8752,11966.3403
2022-09-26,14156.1282,11847.9620
2022-09-27,14288.9434,11817.7184
2022-09-28,14803.7356,12050.2472
2022-09-29,14410.7285,11798.5306
2022-09-30,14225.1280,11616.0832
2022-10-03,14537.2893,11922.7623
2022-10-04,15070.3951,12292.2093
2022-10-05,15034.9343,12263.5903
2022-10-06,14962.5056,12137.0798
2022-10-07,14596.1930,11798.5306
2022-10-10,14579.7680,11708.4458
2022-10-11,14554.9161,11634.2955
2022-10-12,14529.7487,11595.9188
2022-10-13,14829.4066,11901.9478
2022-10-14,14443.8179,11630.7177
2022-10-17,14819.4882,11929.5923
2022-10-18,15116.8298,12069.7596
2022-10-19,14792.7029,11984.2281
2022-10-20,14596.1282,11883.7376
2022-10-21,14986.1304,12172.5288
2022-10-24,15055.5855,12321.4773
2022-10-25,15470.6524,12518.2336
2022-10-26,15485.9682,12423.9199
2022-10-27,15439.7598,12357.5763
2022-10-28,15712.1591,12651.5720
2022-10-31,15615.8756,12560.1840
2022-11-01,15731.3709,12505.2247
2022-11-02,14983.6980,12191.3901
2022-11-03,14781.5462,12065.8573
2022-11-04,15046.0347,12239.5246
2022-11-07,15086.7762,12356.6018
2022-11-08,15126.3225,12423.2699
2022-11-09,14748.3434,12167.3265
2022-11-10,15942.7109,12835.9694
2022-11-11,16214.7165,12960.2042
2022-11-14,15936.2355,12849.9549
2022-11-15,16218.4978,12959.5521
2022-11-16,15791.0169,12860.6851
2022-11-17,15934.7753,12821.3338
2022-11-18,16137.4772,12879.5485
2022-11-21,15993.3783,12832.7172
2022-11-22,16262.3766,13005.4068
2022-11-23,16254.7493,13087.3616
2022-11-25,16250.6896,13084.4369
2022-11-28,16054.2783,12875.6462
2022-11-29,16105.8089,12853.5317
2022-11-30,16490.5589,13258.4256
2022-12-01,16463.6221,13248.6720
2022-12-02,16521.3169,13233.3843
2022-12-05,16187.9199,12995.3256
2022-12-06,15955.1145,12808.0004
2022-12-07,16116.1391,12786.2125
2022-12-08,16273.1413,12886.3774
2022-12-09,16118.1041,12790.1137
2022-12-12,16174.6064,12974.5132
2022-12-13,16201.1254,13072.7281
2022-12-14,16196.8947,12989.1467
2022-12-15,15814.3324,12671.4109
2022-12-16,15702.7180,12521.8103
2022-12-19,15535.5528,12415.6297
2022-12-20,15564.8073,12432.6189
2022-12-21,15867.4556,12618.5161
2022-12-22,15717.7364,12438.4993
2022-12-23,15816.7215,12510.0484
2022-12-27,15744.7403,12460.7148
2022-12-28,15460.1218,12305.8547
2022-12-29,15782.2163,12527.3652
2022-12-30,15710.6638,12494.3676
2023-01-03,15652.2857,12441.7672
2023-01-04,15887.2663,12537.8177
2023-01-05,15686.0322,12394.7206
2023-01-06,16099.9022,12678.9585
2023-01-09,16160.0627,12671.7697
2023-01-10,16462.4676,12760.6366
2023-01-11,16711.4907,12922.0292
2023-01-12,16814.5712,12969.0748
2023-01-13,16859.2755,13019.3902
2023-01-17,16777.5098,12995.5399
2023-01-18,16558.1155,12790.3654
2023-01-19,16329.5870,12697.2550
2023-01-20,16739.3378,12933.7932
2023-01-23,16977.4277,13088.9788
2023-01-24,16807.4014,13074.9299
2023-01-25,16919.5800,13079.8316
2023-01-26,17054.2681,13223.5819
2023-01-27,17161.7919,13253.9690
2023-01-30,17007.4775,13087.6715
2023-01-31,17438.9962,13280.1054
2023-02-01,17938.6760,13421.2420
2023-02-02,18256.7725,13616.6151
2023-02-03,18086.1475,13471.8820
2023-02-06,17781.4395,13389.5528
2023-02-07,17921.4267,13564.6689
2023-02-08,17661.9006,13416.3424
2023-02-09,17475.9348,13300.0327
2023-02-10,17432.0377,13331.0719
2023-02-13,17729.8499,13487.5638
2023-02-14,17757.4278,13481.3568
2023-02-15,18095.6104,13525.1356
2023-02-16,17972.1657,13338.9108
2023-02-17,17968.0224,13305.5887
2023-02-21,17178.9644,13038.6655
2023-02-22,17311.3068,13020.6976
2023-02-23,17439.6200,13089.9586
2023-02-24,17259.1489,12950.1282
2023-02-27,17327.9478,12994.2325
2023-02-28,17306.3616,12946.2083
2023-03-01,17338.2517,12896.5449
2023-03-02,17420.8079,12996.8462
2023-03-03,17569.3646,13205.2854
2023-03-06,17206.0616,13214.4347
2023-03-07,17074.9858,13011.8728
2023-03-08,17121.1620,13033.1116
2023-03-09,16817.6701,12792.6514
2023-03-10,16450.9110,12608.0626
2023-03-13,16205.8638,12590.0926
2023-03-14,16462.8126,12798.2032
2023-03-15,16317.6279,12718.1621
2023-03-16,16586.1359,12941.3055
2023-03-17,16172.0648,12789.9878
2023-03-20,16406.3138,12912.9683
2023-03-21,16608.8920,13082.5243
2023-03-22,16286.2716,12859.5130
2023-03-23,16243.1431,12894.2766
2023-03-24,16289.0364,12978.8876
2023-03-27,16388.5204,13003.1572
2023-03-28,16358.1293,12973.9713
2023-03-29,16441.2702,13162.5456
2023-03-30,16477.1035,13239.6163
2023-03-31,16787.9919,13426.2218
2023-04-03,16825.4405,13477.3849
2023-04-04,16452.7926,13402.6096
2023-04-05,16327.8582,13367.5194
2023-04-06,16194.2314,13419.6632
2023-04-10,16495.5853,13433.4376
2023-04-11,16759.9075,13437.0456
2023-04-12,16721.4113,13382.2766
2023-04-13,16927.0782,13560.0271
2023-04-14,16910.2637,13526.9078
2023-04-17,16907.0016,13575.4417
2023-04-18,16923.8808,13584.2977
2023-04-19,16896.2441,13582.0023
2023-04-20,17031.1660,13507.8874
2023-04-21,16936.4591,13518.3784
2023-04-24,16951.8334,13532.4814
2023-04-25,16569.6927,13317.6688
2023-04-26,16377.6877,13261.2608
2023-04-27,16597.6296,13525.2656
2023-04-28,16793.3668,13640.7057
2023-05-01,16787.8863,13626.9313
2023-05-02,16568.7119,13473.7780
2023-05-03,16647.7823,13381.2917
2023-05-04,16511.9311,13286.5142
2023-05-05,16974.7495,13532.4814
2023-05-08,16988.4608,13536.0883
2023-05-09,16971.7715,13476.7276
2023-05-10,17017.2774,13539.6963
2023-05-11,17073.1718,13516.0840
2023-05-12,17093.4248,13498.3720
2023-05-15,17235.2899,13544.9423
2023-05-16,16948.0015,13454.4269
2023-05-17,17172.9693,13617.7508
2023-05-18,17415.0905,13748.9332
2023-05-19,17306.3382,13728.9268
2023-05-22,17234.5511,13734.5015
2023-05-23,17122.7873,13580.3621
2023-05-24,16957.3015,13481.9757
2023-05-25,16961.3409,13598.7284
2023-05-26,17104.5974,13774.8397
2023-05-30,17040.2257,13780.0878
2023-05-31,16816.2324,13703.6744
2023-06-01,16906.0638,13833.8729
2023-06-02,17485.9051,14033.9262
2023-06-05,17353.9189,14007.0347
2023-06-06,17710.8250,14037.5331
2023-06-07,18073.1843,13988.9961
2023-06-08,18152.2127,14073.6082
2023-06-09,18000.6557,14098.8616
2023-06-12,18200.9184,14226.7626
2023-06-13,18494.9829,14320.5614
2023-06-14,18316.1349,14337.6140
2023-06-15,18363.2560,14515.3666
2023-06-16,18219.1967,14465.9248
2023-06-20,18221.5489,14390.8728
2023-06-21,18291.7713,14317.1365
2023-06-22,18241.6279,14368.8186
2023-06-23,18120.4141,14260.1897
2023-06-26,18268.9374,14201.9262
2023-06-27,18616.2935,14357.6256
2023-06-28,18733.9795,14364.8685
2023-06-29,18961.8985,14421.4856
2023-06-30,19079.6886,14591.6698
2023-07-03,19223.8323,14608.4582
2023-07-05,18983.5857,14586.7326
2023-07-06,18713.6237,14472.5083
2023-07-07,18849.7784,14435.9693
2023-07-10,19148.9855,14472.5083
2023-07-11,19317.3160,14564.6774
2023-07-12,19495.9559,14681.8627
2023-07-13,19446.6034,14798.3929
2023-07-14,19376.8144,14789.1749
2023-07-17,19603.9802,14840.5252
2023-07-18,19863.7117,14950.7984
2023-07-19,19864.2934,14984.0467
2023-07-20,19751.3258,14884.6358
2023-07-21,19667.1294,14884.6358
2023-07-24,19862.1750,14951.1271
2023-07-25,19816.7168,14991.9459
2023-07-26,19824.7074,14994.2506
2023-07-27,19715.6859,14894.8407
2023-07-28,19948.7335,15040.6659
2023-07-31,20024.6201,15069.3047
2023-08-01,19938.1337,15026.1822
2023-08-02,19760.5213,14817.1543
2023-08-03,19633.2946,14774.6923
2023-08-04,19530.7275,14707.8681
2023-08-07,19528.7722,14836.2454
2023-08-08,19441.3047,14771.7292
2023-08-09,19447.3524,14672.9766
2023-08-10,19262.4229,14678.2434
2023-08-11,19208.0123,14669.6838
2023-08-14,19286.6413,14750.6630
2023-08-15,19175.1213,14578.8345
2023-08-16,18863.7203,14471.8499
2023-08-17,18662.1193,14361.5778
2023-08-18,18853.1699,14368.4889
2023-08-21,18830.8174,14461.9757
2023-08-22,18682.0662,14422.8034
