date,nav,benchmark_nav
2020-07-13,8611.6523,9906.7181
2020-07-14,8624.2033,10035.0996
2020-07-15,8792.4753,10127.2978
2020-07-16,8760.7232,10093.9434
2020-07-17,8822.6078,10123.2052
2020-07-20,8768.2082,10205.0174
2020-07-21,8840.5532,10226.7316
2020-07-22,8932.5335,10284.9410
2020-07-23,8864.5098,10162.2226
2020-07-24,8846.4118,10096.7723
2020-07-27,8907.7740,10170.4046
2020-07-28,8860.3431,10105.8988
2020-07-29,9005.3699,10230.1887
2020-07-30,8937.2592,10193.6882
2020-07-31,8933.9471,10274.2389
2020-08-03,8901.4180,10345.6715
2020-08-04,8949.5908,10385.6302
2020-08-05,8963.8289,10450.1350
2020-08-06,8966.7093,10519.9878
2020-08-07,9180.3877,10527.5427
2020-08-10,9250.4122,10559.0104
2020-08-11,9254.5882,10471.8470
2020-08-12,9337.7169,10617.8501
2020-08-13,9288.0141,10598.6539
2020-08-14,9306.0036,10598.9711
2020-08-17,9378.0630,10632.6385
2020-08-18,9309.6458,10655.6069
2020-08-19,9158.9580,10611.2447
2020-08-20,9120.6373,10644.2787
2020-08-21,9148.5623,10682.0398
2020-08-24,9195.3010,10790.2828
2020-08-25,9248.2862,10828.0407
2020-08-26,9256.5458,10936.5999
2020-08-27,9319.7668,10960.5117
2020-08-28,9420.5020,11031.3109
2020-08-31,9356.7066,10991.3501
2020-09-01,9356.8120,11094.8724
2020-09-02,9529.8951,11255.3456
2020-09-03,9241.8947,10868.0056
2020-09-04,9183.1946,10779.2708
2020-09-08,9011.8232,10484.7488
2020-09-09,9095.3517,10691.7944
2020-09-10,8989.6692,10506.1447
2020-09-11,8986.5584,10511.4937
2020-09-14,9197.6521,10649.9459
2020-09-15,9248.5610,10703.7518
2020-09-16,9203.7886,10661.2710
2020-09-17,9169.1545,10567.5024
2020-09-18,9107.3105,10445.8437
2020-09-21,8952.7871,10329.5871
2020-09-22,9032.5613,10434.7870
2020-09-23,8944.3617,10192.7938
2020-09-24,9075.4870,10219.9619
2020-09-25,9148.6022,10385.1861
2020-09-28,9355.6986,10557.6781
2020-09-29,9303.4928,10500.1811
2020-09-30,9342.3195,10579.7937
2020-10-01,9422.6699,10647.7161
2020-10-02,9444.6444,10546.6203
2020-10-05,9614.0529,10733.6428
2020-10-06,9488.1017,10581.0573
2020-10-07,9702.0813,10765.2384
2020-10-08,9711.0434,10860.6462
2020-10-09,9755.0459,10957.6318
2020-10-12,9806.5129,11133.9147
2020-10-13,9732.2975,11061.2528
2020-10-14,9720.4529,10991.7495
2020-10-15,9705.3120,10978.1696
2020-10-16,9657.0079,10971.5299
2020-10-19,9490.3701,10804.7280
2020-10-20,9514.5872,10848.0075
2020-10-21,9466.2256,10827.4728
2020-10-22,9718.1667,10886.8669
2020-10-23,9831.2261,10923.8250
2020-10-26,9607.7207,10721.9537
2020-10-27,9529.9717,10684.9945
2020-10-28,9220.9688,10319.7930
2020-10-29,9308.9677,10424.6777
2020-10-30,9313.0941,10316.0010
2020-11-02,9566.7200,10431.6273
2020-11-03,9722.8129,10615.8105
2020-11-04,10201.7873,10853.0622
2020-11-05,10225.8976,11064.7287
2020-11-06,10230.1422,11062.2024
2020-11-09,10131.8590,11201.2059
2020-11-10,10279.0077,11184.7773
2020-11-11,10222.5944,11267.8615
2020-11-12,10130.4950,11158.5535
2020-11-13,10305.0419,11313.0412
2020-11-16,10614.1424,11454.2569
2020-11-17,10605.3784,11392.6496
2020-11-18,10463.9913,11255.5453
2020-11-19,10513.8266,11302.9288
2020-11-20,10459.6932,11225.5295
2020-11-23,10607.4083,11292.8196
2020-11-24,10804.6659,11474.7906
2020-11-25,10368.1653,11457.0983
2020-11-27,10363.4613,11489.0080
2020-11-30,10286.5350,11438.1424
2020-12-01,10437.3246,11563.2477
2020-12-02,10330.2425,11587.5713
2020-12-03,10344.9310,11584.4138
2020-12-04,10462.9499,11684.2449
2020-12-07,10418.0711,11660.2333
2020-12-08,10451.3629,11694.3541
2020-12-09,10462.7086,11589.4694
2020-12-10,10362.2749,11585.6774
2020-12-11,10313.5181,11572.0933
2020-12-14,10228.4416,11520.2823
2020-12-15,10356.9279,11676.0306
2020-12-16,10312.2391,11694.3541
2020-12-17,10445.2172,11759.7482
2020-12-18,10395.5171,11712.7921
2020-12-21,10407.1127,11670.9135
2020-12-22,10376.2570,11651.2462
2020-12-23,10457.8865,11661.7153
2020-12-24,10451.0683,11707.0823
2020-12-28,10503.9884,11807.6539
2020-12-29,10429.4233,11785.1275
2020-12-30,10477.6668,11801.9461
2020-12-31,10465.5072,11861.9070
2021-01-04,10285.6756,11700.4207
2021-01-05,10444.0745,11781.0037
2021-01-06,10676.6802,11851.4368
2021-01-07,10798.6547,12027.5211
2021-01-08,10811.7398,12096.0510
2021-01-11,10914.2582,12014.5133
2021-01-12,11052.8871,12017.0520
2021-01-13,10860.8042,12049.4121
2021-01-14,10962.1302,12007.2152
2021-01-15,10899.8553,11919.6504
2021-01-19,10860.5380,12013.2434
2021-01-20,10904.9213,12179.4920
2021-01-21,10938.9365,12190.5924
2021-01-22,10864.9405,12147.4460
2021-01-25,10913.0159,12195.3527
2021-01-26,10827.2781,12176.3198
2021-01-27,10567.7346,11878.7214
2021-01-28,10558.9162,11980.8833
2021-01-29,10591.4937,11741.0294
2021-02-01,10662.7461,11936.4649
2021-02-02,10712.7573,12105.2481
2021-02-03,10750.2992,12114.7697
2021-02-04,10810.1719,12252.4597
2021-02-05,10870.8891,12300.6857
2021-02-08,10884.6875,12389.5214
2021-02-09,10860.4244,12381.2686
2021-02-10,11006.8818,12375.8770
2021-02-11,11041.7952,12395.8667
2021-02-12,11066.4206,12457.0975
2021-02-16,11075.5817,12446.3111
2021-02-17,11079.0595,12449.1650
2021-02-18,11100.7389,12396.1829
2021-02-19,11245.1462,12374.2930
2021-02-22,11346.7079,12279.1109
2021-02-23,11358.7829,12294.0231
2021-02-24,11494.3720,12429.4946
2021-02-25,11278.9118,12129.9981
2021-02-26,11201.5085,12067.4954
2021-03-01,11376.7527,12360.0121
2021-03-02,11290.1329,12263.5663
2021-03-03,11226.6843,12101.1254
2021-03-04,11010.1637,11951.3771
2021-03-05,11320.8246,12171.2402
2021-03-08,11454.3304,12110.6439
2021-03-09,11457.2620,12283.5550
2021-03-10,11589.1151,12360.0121
2021-03-11,11622.5874,12485.3369
2021-03-12,11744.1353,12502.1503
2021-03-15,11807.6388,12576.7041
2021-03-16,11681.7980,12560.8413
2021-03-17,11754.9672,12603.6736
2021-03-18,11706.0419,12420.2964
2021-03-19,11686.0572,12397.3134
2021-03-22,11698.1523,12496.3052
2021-03-23,11431.8087,12397.9499
2021-03-24,11366.6885,12334.9241
2021-03-25,11607.8974,12404.3161
2021-03-26,11864.1902,12604.2071
2021-03-29,11801.6543,12597.8451
2021-03-30,11912.8277,12564.4211
2021-03-31,11863.6888,12615.3502
2021-04-01,11920.8409,12751.5861
2021-04-05,11987.7476,12934.6086
2021-04-06,11932.7566,12926.9736
2021-04-07,11818.9636,12941.9316
2021-04-08,11793.6535,13003.3652
2021-04-09,11799.4779,13097.9025
2021-04-12,11892.9255,13102.6752
2021-04-13,11826.6694,13141.5086
2021-04-14,11823.6471,13096.6294
2021-04-15,11885.0126,13237.3157
2021-04-16,11917.7241,13281.5635
2021-04-19,11950.6999,13216.3088
2021-04-20,11990.7375,13119.5469
2021-04-21,12200.5887,13243.6850
2021-04-22,12094.8132,13122.7263
2021-04-23,12131.4644,13265.0091
2021-04-26,12041.1352,13292.7025
2021-04-27,12034.1751,13289.8392
2021-04-28,11981.4100,13286.0201
2021-04-29,12068.6887,13370.6894
2021-04-30,12004.0521,13282.8334
2021-05-03,12104.8648,13311.4826
2021-05-04,12121.4696,13229.3625
2021-05-05,12196.1456,13233.5008
2021-05-06,12218.5564,13339.1749
2021-05-07,12242.0067,13436.2593
2021-05-10,12308.3097,13303.2059
2021-05-11,12200.2385,13184.4792
2021-05-12,12039.5219,12904.3703
2021-05-13,12168.1133,13059.3863
2021-05-14,12220.2151,13259.9170
2021-05-17,12171.5803,13226.1768
2021-05-18,12017.2806,13112.2250
2021-05-19,11944.1955,13077.8472
2021-05-20,11997.6039,13218.5366
2021-05-21,12000.2877,13207.7149
2021-05-24,12047.7361,13342.3585
2021-05-25,12015.6248,13312.7556
2021-05-26,12068.1991,13339.1749
2021-05-27,12017.6203,13346.1755
2021-05-28,12093.1248,13370.0509
2021-06-01,12080.9000,13358.2744
2021-06-02,12099.1411,13379.2823
2021-06-03,12098.6592,13329.6273
2021-06-04,12139.5595,13451.5376
2021-06-07,12061.3968,13438.4850
2021-06-08,12058.4792,13441.3503
2021-06-09,11832.9733,13421.2982
2021-06-10,11789.7225,13483.6865
2021-06-11,11819.5302,13505.9675
2021-06-14,11817.7837,13536.2069
2021-06-15,11756.1345,13511.3757
2021-06-16,11695.9736,13435.9410
2021-06-17,11633.6804,13431.4844
2021-06-18,11586.7189,13250.2862
2021-06-21,11680.6303,13439.9764
2021-06-22,11671.9877,13511.8302
2021-06-23,11633.2074,13495.5462
2021-06-24,11652.4883,13575.3782
2021-06-25,11714.6144,13623.6042
2021-06-28,11695.2232,13651.0677
2021-06-29,11668.9034,13658.4105
2021-06-30,11726.3242,13669.9082
2021-07-01,11760.5091,13745.5915
2021-07-02,11823.7497,13850.6572
2021-07-06,11786.2603,13825.4256
2021-07-07,11979.5151,13874.2892
2021-07-08,11719.9899,13761.2411
2021-07-09,11845.7896,13908.1396
2021-07-12,11843.2670,13957.9548
2021-07-13,11734.2723,13910.3736
2021-07-14,11704.5831,13931.1309
2021-07-15,11802.5375,13883.5497
2021-07-16,11819.8944,13774.6546
2021-07-19,11782.0687,13571.2305
2021-07-20,11809.8157,13765.7102
2021-07-21,11793.0538,13877.1628
2021-07-22,11842.4666,13906.2228
2021-07-23,11936.2542,14049.2918
2021-07-26,11937.7213,14083.7767
2021-07-27,11909.0672,14019.5922
2021-07-28,11786.5616,14013.8387
2021-07-29,11852.1252,14071.9628
2021-07-30,11848.3642,14003.6244
2021-08-02,11787.0784,13974.2420
2021-08-03,11914.2238,14087.9307
2021-08-04,11741.5672,14018.6312
2021-08-05,11755.1860,14107.4118
2021-08-06,11760.7736,14130.7235
2021-08-09,11771.5117,14119.2268
2021-08-10,11809.6657,14136.7901
2021-08-11,11993.1917,14171.9167
2021-08-12,11959.8883,14214.3891
2021-08-13,11983.0350,14240.2582
2021-08-16,12031.9605,14273.7873
2021-08-17,12003.0115,14180.2214
2021-08-18,11858.1587,14025.0192
2021-08-19,11942.9580,14046.7354
2021-08-20,11993.8253,14158.5073
2021-08-23,11947.1319,14283.0521
2021-08-24,11823.5877,14305.7262
2021-08-25,11784.2311,14335.7440
2021-08-26,11713.3048,14251.1174
2021-08-27,11820.4701,14378.5358
2021-08-30,11793.3193,14441.7645
2021-08-31,11785.7852,14420.3717
2021-09-01,11831.5943,14428.0327
2021-09-02,11911.0061,14472.4241
2021-09-03,11853.6985,14468.9087
2021-09-07,11651.4183,14417.1756
2021-09-08,11670.4171,14399.6124
2021-09-09,11584.2994,14337.9791
2021-09-10,11590.2520,14224.9310
2021-09-13,11629.2818,14261.3338
2021-09-14,11525.8011,14184.3744
2021-09-15,11668.0515,14302.8504
2021-09-16,11613.2329,14280.1794
2021-09-17,11487.4088,14141.0719
2021-09-20,11381.7097,13905.2816
2021-09-21,11325.9029,13892.1468
2021-09-22,11394.2580,14027.6630
2021-09-23,11468.2176,14198.0999
2021-09-24,11518.0704,14221.4854
2021-09-27,11507.3075,14180.7997
2021-09-28,11385.4497,13895.0308
2021-09-29,11452.0803,13918.4163
2021-09-30,11207.3477,13748.3019
2021-10-01,11302.3486,13911.6862
2021-10-04,11308.8482,13732.2820
2021-10-05,11430.4562,13875.1670
2021-10-06,11539.9631,13932.8324
2021-10-07,11540.8894,14053.2908
2021-10-08,11570.3416,14027.6630
2021-10-11,11517.5374,13926.1064
2021-10-12,11549.4701,13891.8254
2021-10-13,11557.1228,13941.8039
2021-10-14,11779.3776,14176.3140
2021-10-15,11843.2113,14284.2762
2021-10-18,11851.0593,14326.5666
2021-10-19,11848.2313,14437.0947
2021-10-20,11856.8489,14493.7991
2021-10-21,11900.5659,14531.6018
2021-10-22,11935.6491,14516.5439
2021-10-25,11939.2119,14594.3947
2021-10-26,11977.6141,14607.5295
2021-10-27,11921.0896,14542.8156
2021-10-28,11990.1740,14683.1347
2021-10-29,11989.2760,14712.9290
2021-11-01,11937.8279,14738.2396
2021-11-02,11975.8894,14797.8281
2021-11-03,12044.1985,14888.1740
2021-11-04,12055.3586,14958.3325
2021-11-05,12126.7717,15010.2310
2021-11-08,12168.9563,15023.0475
2021-11-09,12266.7579,14973.3935
2021-11-10,12249.5127,14852.9320
2021-11-11,12175.7187,14857.7370
2021-11-12,12249.4278,14969.8646
2021-11-15,12289.7761,14974.9920
2021-11-16,12273.6587,15034.2592
2021-11-17,12328.0664,14997.7389
2021-11-18,12347.7605,15048.6784
2021-11-19,12292.3094,15021.7682
2021-11-22,12308.4629,14979.4788
2021-11-23,12360.4333,14999.3396
2021-11-24,12349.8605,15039.3866
2021-11-26,12134.2667,14703.9596
2021-11-29,12204.4860,14884.3279
2021-11-30,11979.3002,14594.7161
2021-12-01,11821.7890,14432.6068
2021-12-02,12085.3934,14653.6629
2021-12-03,12169.8832,14526.1550
2021-12-06,12377.5815,14698.1967
2021-12-07,12434.9209,15002.2247
2021-12-08,12510.9995,15041.9493
2021-12-09,12481.8824,14940.3917
2021-12-10,12609.2071,15081.0322
2021-12-13,12542.7401,14947.4422
2021-12-14,12401.2588,14844.6043
2021-12-15,12525.8061,15076.5476
2021-12-16,12478.9019,14943.5971
2021-12-17,12291.1142,14784.5519
2021-12-20,12229.2251,14627.3434
2021-12-21,12334.1778,14887.1080
2021-12-22,12337.6402,15035.9628
2021-12-23,12441.8399,15129.5162
2021-12-27,12550.5170,15343.6330
2021-12-28,12659.6533,15331.0911
2021-12-29,12689.9680,15350.7053
2021-12-30,12635.6320,15308.2662
2021-12-31,12675.6900,15269.6876
