date,nav,benchmark_nav
2023-02-14,19975.5302,13481.3568
2023-02-15,20123.6911,13525.1356
2023-02-16,19832.8196,13338.9108
2023-02-17,19801.4505,13305.5887
2023-02-21,19282.5583,13038.6655
2023-02-22,19307.4949,13020.6976
2023-02-23,19384.2646,13089.9586
2023-02-24,19046.5400,12950.1282
2023-02-27,19073.9922,12994.2325
2023-02-28,19066.7703,12946.2083
2023-03-01,19145.7594,12896.5449
2023-03-02,19130.2964,12996.8462
2023-03-03,19396.9507,13205.2854
2023-03-06,19106.3770,13214.4347
2023-03-07,18944.0075,13011.8728
2023-03-08,19032.5670,13033.1116
2023-03-09,18509.5185,12792.6514
2023-03-10,18212.6532,12608.0626
2023-03-13,17754.1205,12590.0926
2023-03-14,18033.9160,12798.2032
2023-03-15,17921.0686,12718.1621
2023-03-16,18240.9898,12941.3055
2023-03-17,17915.9814,12789.9878
2023-03-20,18071.9355,12912.9683
2023-03-21,18342.0409,13082.5243
2023-03-22,17957.3184,12859.5130
2023-03-23,17905.0203,12894.2766
2023-03-24,17946.6904,12978.8876
2023-03-27,18001.2614,13003.1572
2023-03-28,18095.3532,12973.9713
2023-03-29,18360.0651,13162.5456
2023-03-30,18473.2890,13239.6163
2023-03-31,18808.5800,13426.2218
2023-04-03,18853.9615,13477.3849
2023-04-04,18346.1513,13402.6096
2023-04-05,18259.6569,13367.5194
2023-04-06,18170.5501,13419.6632
2023-04-10,18418.2577,13433.4376
2023-04-11,18766.2696,13437.0456
2023-04-12,18748.6806,13382.2766
2023-04-13,18938.2304,13560.0271
2023-04-14,18915.2085,13526.9078
2023-04-17,19106.6093,13575.4417
2023-04-18,19130.3310,13584.2977
2023-04-19,19059.9080,13582.0023
2023-04-20,19034.7582,13507.8874
2023-04-21,18882.4829,13518.3784
2023-04-24,19063.1850,13532.4814
2023-04-25,18651.4437,13317.6688
2023-04-26,18577.8655,13261.2608
2023-04-27,18854.3200,13525.2656
2023-04-28,19128.9880,13640.7057
2023-05-01,19042.7674,13626.9313
2023-05-02,18857.6330,13473.7780
2023-05-03,19002.6914,13381.2917
2023-05-04,18666.6300,13286.5142
2023-05-05,19188.7910,13532.4814
2023-05-08,19325.2072,13536.0883
2023-05-09,19557.8955,13476.7276
2023-05-10,19598.5302,13539.6963
2023-05-11,19572.7701,13516.0840
2023-05-12,19516.5056,13498.3720
2023-05-15,19677.2526,13544.9423
2023-05-16,19496.3556,13454.4269
2023-05-17,19805.9790,13617.7508
2023-05-18,20096.9632,13748.9332
2023-05-19,19945.0278,13728.9268
2023-05-22,19930.6781,13734.5015
2023-05-23,19692.9064,13580.3621
2023-05-24,19505.1328,13481.9757
2023-05-25,19287.4799,13598.7284
2023-05-26,19350.5114,13774.8397
2023-05-30,19313.8389,13780.0878
2023-05-31,19030.4464,13703.6744
