date,nav,benchmark_nav
2023-01-17,15336.6357,12995.5399
2023-01-18,15086.4754,12790.3654
2023-01-19,14903.6258,12697.2550
2023-01-20,15253.6113,12933.7932
2023-01-23,15530.5897,13088.9788
2023-01-24,15430.7477,13074.9299
2023-01-25,15644.8913,13079.8316
2023-01-26,15854.3266,13223.5819
2023-01-27,15903.8688,13253.9690
2023-01-30,15678.5060,13087.6715
2023-01-31,16042.8417,13280.1054
2023-02-01,16361.9020,13421.2420
2023-02-02,16702.0177,13616.6151
2023-02-03,16562.7787,13471.8820
2023-02-06,16234.3419,13389.5528
2023-02-07,16547.4232,13564.6689
2023-02-08,16250.9509,13416.3424
2023-02-09,15965.7279,13300.0327
2023-02-10,15958.4782,13331.0719
2023-02-13,16276.1203,13487.5638
2023-02-14,16275.2997,13481.3568
2023-02-15,16416.2801,13525.1356
2023-02-16,16274.9240,13338.9108
2023-02-17,16302.2143,13305.5887
2023-02-21,15728.9172,13038.6655
2023-02-22,15800.7063,13020.6976
2023-02-23,15884.4275,13089.9586
2023-02-24,15727.0314,12950.1282
2023-02-27,15781.8842,12994.2325
2023-02-28,15740.6585,12946.2083
2023-03-01,15723.8197,12896.5449
2023-03-02,15829.9295,12996.8462
2023-03-03,16029.9116,13205.2854
2023-03-06,15669.0508,13214.4347
2023-03-07,15533.1406,13011.8728
2023-03-08,15579.0507,13033.1116
2023-03-09,15286.4447,12792.6514
2023-03-10,14902.5619,12608.0626
2023-03-13,14508.7890,12590.0926
2023-03-14,14720.7803,12798.2032
2023-03-15,14424.1598,12718.1621
2023-03-16,14650.8950,12941.3055
2023-03-17,14214.6992,12789.9878
2023-03-20,14381.3654,12912.9683
2023-03-21,14713.7503,13082.5243
2023-03-22,14393.0306,12859.5130
2023-03-23,14290.0909,12894.2766
2023-03-24,14252.0206,12978.8876
2023-03-27,14422.0051,13003.1572
2023-03-28,14459.6701,12973.9713
2023-03-29,14614.3474,13162.5456
2023-03-30,14644.6328,13239.6163
2023-03-31,14922.8079,13426.2218
2023-04-03,14925.3189,13477.3849
2023-04-04,14437.7644,13402.6096
2023-04-05,14343.9073,13367.5194
2023-04-06,14263.0840,13419.6632
2023-04-10,14507.0050,13433.4376
2023-04-11,14792.9190,13437.0456
2023-04-12,14635.2259,13382.2766
2023-04-13,14698.7036,13560.0271
2023-04-14,14713.0864,13526.9078
2023-04-17,14788.0016,13575.4417
2023-04-18,14865.7862,13584.2977
2023-04-19,14897.1268,13582.0023
2023-04-20,14949.4434,13507.8874
2023-04-21,14795.6786,13518.3784
2023-04-24,14858.9983,13532.4814
2023-04-25,14496.1753,13317.6688
2023-04-26,14435.1899,13261.2608
2023-04-27,14684.6105,13525.2656
2023-04-28,15002.2373,13640.7057
2023-05-01,14904.6539,13626.9313
2023-05-02,14646.1041,13473.7780
2023-05-03,14681.2741,13381.2917
2023-05-04,14533.2140,13286.5142
2023-05-05,15021.1266,13532.4814
2023-05-08,15046.0043,13536.0883
2023-05-09,15029.6242,13476.7276
2023-05-10,15062.3457,13539.6963
2023-05-11,15038.2029,13516.0840
2023-05-12,14970.6565,13498.3720
2023-05-15,15237.9793,13544.9423
2023-05-16,15083.7173,13454.4269
2023-05-17,15450.4467,13617.7508
2023-05-18,15612.0853,13748.9332
2023-05-19,15437.0193,13728.9268
2023-05-22,15514.3533,13734.5015
2023-05-23,15338.3172,13580.3621
2023-05-24,15234.6155,13481.9757
2023-05-25,15286.6143,13598.7284
2023-05-26,15406.5103,13774.8397
2023-05-30,15395.9868,13780.0878
2023-05-31,15055.0931,13703.6744
2023-06-01,15189.2101,13833.8729
2023-06-02,15797.9847,14033.9262
2023-06-05,15664.0949,14007.0347
2023-06-06,16322.5894,14037.5331
2023-06-07,16697.0642,13988.9961
2023-06-08,16586.1874,14073.6082
2023-06-09,16503.0180,14098.8616
2023-06-12,16589.7364,14226.7626
2023-06-13,16836.9597,14320.5614
2023-06-14,16612.7050,14337.6140
2023-06-15,16813.3650,14515.3666
2023-06-16,16667.7394,14465.9248
2023-06-20,16728.7372,14390.8728
2023-06-21,16823.5993,14317.1365
2023-06-22,16717.6572,14368.8186
2023-06-23,16696.2422,14260.1897
2023-06-26,16775.9264,14201.9262
2023-06-27,17251.5086,14357.6256
2023-06-28,17328.6452,14364.8685
2023-06-29,17511.5461,14421.4856
2023-06-30,17607.0767,14591.6698
2023-07-03,17721.3399,14608.4582
2023-07-05,17514.7694,14586.7326
2023-07-06,17230.2946,14472.5083
2023-07-07,17460.5831,14435.9693
