date,nav,benchmark_nav
2022-04-05,16299.5830,14545.4001
2022-04-06,15834.3395,14399.9545
2022-04-07,15717.7196,14472.5156
2022-04-08,15675.9030,14433.8164
2022-04-11,15532.7459,14187.1097
2022-04-12,15493.7826,14134.5446
2022-04-13,15854.8882,14296.4333
2022-04-14,15641.4738,14118.4207
2022-04-18,15594.3777,14124.2242
2022-04-19,16005.2559,14352.2288
2022-04-20,16045.3865,14341.5829
2022-04-21,15707.5648,14127.1280
2022-04-22,15303.7417,13739.4906
2022-04-25,15437.4937,13819.1468
2022-04-26,14850.7149,13418.9321
2022-04-27,14791.7096,13456.6619
2022-04-28,15140.7275,13796.5715
2022-04-29,14589.7660,13286.7087
2022-05-02,14789.9047,13366.6884
2022-05-03,14966.0765,13427.9607
2022-05-04,15560.8693,13836.8807
2022-05-05,15045.2166,13345.0803
2022-05-06,14855.8852,13265.4272
2022-05-09,14345.0383,12840.7016
2022-05-10,14315.4954,12870.3732
2022-05-11,13912.0803,12665.9111
2022-05-12,14033.6600,12652.6900
2022-05-13,14505.6913,12955.1881
2022-05-16,14425.0696,12902.6199
2022-05-17,14842.5843,13168.0329
2022-05-18,14234.6614,12637.2079
2022-05-19,14201.9592,12559.8085
2022-05-20,14287.2702,12565.2916
2022-05-23,14358.9327,12800.3904
2022-05-24,14169.0983,12702.6737
2022-05-25,14510.7485,12814.9032
2022-05-26,14857.2926,13070.9631
2022-05-27,15193.3665,13391.8451
2022-05-31,15122.8576,13316.7005
2022-06-01,14939.2686,13208.9879
2022-06-02,15258.5947,13460.5340
2022-06-03,15084.3525,13239.6257
2022-06-06,15177.3005,13279.9369
2022-06-07,15312.0772,13407.3220
2022-06-08,15096.3641,13261.5541
2022-06-09,14823.4451,12946.1542
2022-06-10,14355.5304,12570.7748
2022-06-13,13639.8419,12093.4852
2022-06-14,13671.3384,12057.0450
2022-06-15,13906.8503,12228.9317
2022-06-16,13267.4363,11824.2052
2022-06-17,13502.1566,11849.6916
2022-06-21,13729.4547,12147.9930
2022-06-22,13669.9048,12125.9679
2022-06-23,14043.2402,12244.8351
2022-06-24,14478.4834,12634.1460
2022-06-27,14400.4558,12585.8887
2022-06-28,14038.7069,12328.7222
2022-06-29,13906.7848,12318.6806
2022-06-30,13737.7748,12218.6009
2022-07-01,13830.9836,12347.8311
2022-07-05,14091.1690,12371.1510
2022-07-06,13879.9862,12412.9318
2022-07-07,14213.1671,12598.8436
2022-07-08,14316.3616,12588.4785
2022-07-11,13859.9304,12444.6741
2022-07-12,13961.3936,12334.5496
2022-07-13,13907.4590,12269.7733
2022-07-14,13781.2017,12239.9760
2022-07-15,13825.0633,12473.8215
2022-07-18,13933.3980,12370.8276
2022-07-19,14488.9339,12705.0772
2022-07-20,14878.4050,12786.0481
2022-07-21,14960.7739,12916.2528
2022-07-22,14723.0037,12796.4132
2022-07-25,14666.1562,12811.9609
2022-07-26,14271.9670,12660.3822
2022-07-27,14864.0502,12989.1259
2022-07-28,15069.3583,13152.0380
2022-07-29,15348.2677,13343.7803
2022-08-01,15377.9293,13304.2657
2022-08-02,15281.6450,13216.4929
2022-08-03,15784.0180,13423.4573
2022-08-04,15971.7365,13414.3892
2022-08-05,16026.5810,13391.7151
2022-08-08,16182.7423,13376.1695
2022-08-09,15748.2009,13323.0531
2022-08-10,16334.3003,13602.8865
2022-08-11,16251.4853,13602.8865
2022-08-12,16640.1311,13833.1708
2022-08-15,16685.0722,13890.1769
2022-08-16,16761.1161,13917.3846
2022-08-17,16408.7745,13818.5956
2022-08-18,16506.6011,13858.7581
2022-08-19,16054.5774,13672.5260
2022-08-22,15619.8104,13387.8305
2022-08-23,15655.3657,13355.4413
2022-08-24,15697.5925,13398.1914
2022-08-25,15987.8729,13587.3440
2022-08-26,15336.0742,13127.4263
2022-08-29,15234.8658,13040.6249
2022-08-30,15073.5118,12897.4664
2022-08-31,14926.2646,12799.3275
2022-09-01,14971.2331,12839.4910
2022-09-02,14919.2231,12704.1048
2022-09-06,14755.1467,12656.1711
2022-09-07,14913.7697,12883.5381
2022-09-08,15251.8856,12967.7477
2022-09-09,15658.7900,13169.2050
2022-09-12,15823.2267,13310.7463
2022-09-13,15040.8781,12731.9604
2022-09-14,15041.5645,12780.5421
2022-09-15,15019.0644,12635.4429
2022-09-16,14842.9596,12539.0481
2022-09-19,14957.5350,12636.2885
2022-09-20,14560.3353,12491.2412
2022-09-21,14186.9896,12273.3459
2022-09-22,13862.0197,12170.2522
2022-09-23,13667.2592,11966.3403
2022-09-26,13410.6010,11847.9620
2022-09-27,13432.3050,11817.7184
2022-09-28,13758.9653,12050.2472
2022-09-29,13356.7854,11798.5306
2022-09-30,13180.5682,11616.0832
2022-10-03,13531.1940,11922.7623
2022-10-04,14086.9739,12292.2093
2022-10-05,13947.5243,12263.5903
2022-10-06,13739.3342,12137.0798
2022-10-07,13459.4438,11798.5306
2022-10-10,13293.5657,11708.4458
2022-10-11,13297.1561,11634.2955
2022-10-12,13296.5499,11595.9188
2022-10-13,13574.8223,11901.9478
2022-10-14,13216.0879,11630.7177
2022-10-17,13572.2716,11929.5923
2022-10-18,13737.9306,12069.7596
2022-10-19,13519.6388,11984.2281
2022-10-20,13525.9305,11883.7376
2022-10-21,13839.3592,12172.5288
2022-10-24,13950.0755,12321.4773
2022-10-25,14399.2101,12518.2336
2022-10-26,14356.5626,12423.9199
2022-10-27,14503.8098,12357.5763
2022-10-28,14903.5822,12651.5720
2022-10-31,14718.4613,12560.1840
2022-11-01,14707.0578,12505.2247
2022-11-02,14199.2968,12191.3901
2022-11-03,13911.4330,12065.8573
2022-11-04,14096.2453,12239.5246
2022-11-07,14285.8758,12356.6018
2022-11-08,14370.2081,12423.2699
2022-11-09,14048.6771,12167.3265
2022-11-10,15129.5265,12835.9694
2022-11-11,15668.7283,12960.2042
2022-11-14,15348.1671,12849.9549
2022-11-15,15515.2382,12959.5521
2022-11-16,15067.0321,12860.6851
2022-11-17,15157.6711,12821.3338
2022-11-18,15105.2548,12879.5485
2022-11-21,15032.6135,12832.7172
2022-11-22,15280.8962,13005.4068
